"","year","coach","team","games_this_year","total_games_coached"
"1",2012,"Joe Vitt","NOR","10","10"
"2",2014,"Bill O'Brien","HOU","16","100"
"3",2015,"Bill O'Brien","HOU","16","100"
"4",2016,"Bill O'Brien","HOU","16","100"
"5",2017,"Bill O'Brien","HOU","16","100"
"6",2018,"Bill O'Brien","HOU","16","100"
"7",2019,"Bill O'Brien","HOU","16","100"
"8",2020,"Bill O'Brien","HOU","4","100"
"9",2017,"Sean McDermott","BUF","16","106"
"10",2018,"Sean McDermott","BUF","16","106"
"11",2019,"Sean McDermott","BUF","16","106"
"12",2020,"Sean McDermott","BUF","16","106"
"13",2021,"Sean McDermott","BUF","17","106"
"14",2017,"Kyle Shanahan","SFO","16","106"
"15",2018,"Kyle Shanahan","SFO","16","106"
"16",2019,"Kyle Shanahan","SFO","16","106"
"17",2020,"Kyle Shanahan","SFO","16","106"
"18",2021,"Kyle Shanahan","SFO","17","106"
"19",2017,"Sean McVay","LAR","16","107"
"20",2018,"Sean McVay","LAR","16","107"
"21",2019,"Sean McVay","LAR","16","107"
"22",2020,"Sean McVay","LAR","16","107"
"23",2021,"Sean McVay","LAR","17","107"
"24",2008,"Mike Smith","ATL","16","112"
"25",2009,"Mike Smith","ATL","16","112"
"26",2010,"Mike Smith","ATL","16","112"
"27",2011,"Mike Smith","ATL","16","112"
"28",2012,"Mike Smith","ATL","16","112"
"29",2013,"Mike Smith","ATL","16","112"
"30",2014,"Mike Smith","ATL","16","112"
"31",2008,"Tony Dungy","IND","16","112"
"32",2008,"Jon Gruden","TAM","16","112"
"33",2020,"Jon Gruden","LVR","16","117"
"34",2021,"Jon Gruden","LVR","5","117"
"35",2018,"Jon Gruden","OAK","16","117"
"36",2019,"Jon Gruden","OAK","16","117"
"37",2008,"Gary Kubiak","HOU","16","125"
"38",2009,"Gary Kubiak","HOU","16","125"
"39",2010,"Gary Kubiak","HOU","16","125"
"40",2011,"Gary Kubiak","HOU","16","125"
"41",2012,"Gary Kubiak","HOU","16","125"
"42",2013,"Gary Kubiak","HOU","13","125"
"43",2014,"Mike Zimmer","MIN","16","129"
"44",2015,"Mike Zimmer","MIN","16","129"
"45",2016,"Mike Zimmer","MIN","16","129"
"46",2017,"Mike Zimmer","MIN","16","129"
"47",2018,"Mike Zimmer","MIN","16","129"
"48",2019,"Mike Zimmer","MIN","16","129"
"49",2020,"Mike Zimmer","MIN","16","129"
"50",2021,"Mike Zimmer","MIN","17","129"
"51",2021,"Urban Meyer","JAX","13","13"
"52",2008,"Jack Del Rio","JAX","16","139"
"53",2009,"Jack Del Rio","JAX","16","139"
"54",2010,"Jack Del Rio","JAX","16","139"
"55",2011,"Jack Del Rio","JAX","11","139"
"56",2011,"Ron Rivera","CAR","16","140"
"57",2012,"Ron Rivera","CAR","16","140"
"58",2013,"Ron Rivera","CAR","16","140"
"59",2014,"Ron Rivera","CAR","16","140"
"60",2015,"Ron Rivera","CAR","16","140"
"61",2016,"Ron Rivera","CAR","16","140"
"62",2017,"Ron Rivera","CAR","16","140"
"63",2018,"Ron Rivera","CAR","16","140"
"64",2019,"Ron Rivera","CAR","12","140"
"65",2008,"John Fox","CAR","16","144"
"66",2009,"John Fox","CAR","16","144"
"67",2010,"John Fox","CAR","16","144"
"68",2008,"Lovie Smith","CHI","16","144"
"69",2009,"Lovie Smith","CHI","16","144"
"70",2010,"Lovie Smith","CHI","16","144"
"71",2011,"Lovie Smith","CHI","16","144"
"72",2012,"Lovie Smith","CHI","16","144"
"73",2010,"Jason Garrett","DAL","8","152"
"74",2011,"Jason Garrett","DAL","16","152"
"75",2012,"Jason Garrett","DAL","16","152"
"76",2013,"Jason Garrett","DAL","16","152"
"77",2014,"Jason Garrett","DAL","16","152"
"78",2015,"Jason Garrett","DAL","16","152"
"79",2016,"Jason Garrett","DAL","16","152"
"80",2017,"Jason Garrett","DAL","16","152"
"81",2018,"Jason Garrett","DAL","16","152"
"82",2019,"Jason Garrett","DAL","16","152"
"83",2018,"Steve Wilks","ARI","16","16"
"84",2013,"Rob Chudzinski","CLE","16","16"
"85",2019,"Freddie Kitchens","CLE","16","16"
"86",2012,"Mike Mularkey","JAX","16","16"
"87",2011,"Hue Jackson","OAK","16","16"
"88",2009,"Jim Mora","SEA","16","16"
"89",2016,"Chip Kelly","SFO","16","16"
"90",2008,"Mike Holmgren","SEA","16","160"
"91",2021,"David Culley","HOU","17","17"
"92",2015,"Jim Tomsula","SFO","16","17"
"93",2013,"Andy Reid","KAN","16","171"
"94",2014,"Andy Reid","KAN","16","171"
"95",2015,"Andy Reid","KAN","16","171"
"96",2016,"Andy Reid","KAN","16","171"
"97",2017,"Andy Reid","KAN","16","171"
"98",2018,"Andy Reid","KAN","16","171"
"99",2019,"Andy Reid","KAN","16","171"
"100",2020,"Andy Reid","KAN","16","171"
"101",2021,"Andy Reid","KAN","17","171"
"102",2012,"Romeo Crennel","KAN","16","19"
"103",2008,"Tom Coughlin","NYG","16","192"
"104",2009,"Tom Coughlin","NYG","16","192"
"105",2010,"Tom Coughlin","NYG","16","192"
"106",2011,"Tom Coughlin","NYG","16","192"
"107",2012,"Tom Coughlin","NYG","16","192"
"108",2013,"Tom Coughlin","NYG","16","192"
"109",2014,"Tom Coughlin","NYG","16","192"
"110",2015,"Tom Coughlin","NYG","16","192"
"111",2008,"Mike McCarthy","GNB","16","204"
"112",2009,"Mike McCarthy","GNB","16","204"
"113",2010,"Mike McCarthy","GNB","16","204"
"114",2011,"Mike McCarthy","GNB","16","204"
"115",2012,"Mike McCarthy","GNB","16","204"
"116",2013,"Mike McCarthy","GNB","16","204"
"117",2014,"Mike McCarthy","GNB","16","204"
"118",2015,"Mike McCarthy","GNB","16","204"
"119",2016,"Mike McCarthy","GNB","16","204"
"120",2017,"Mike McCarthy","GNB","16","204"
"121",2018,"Mike McCarthy","GNB","12","204"
"122",2010,"Pete Carroll","SEA","16","218"
"123",2011,"Pete Carroll","SEA","16","218"
"124",2012,"Pete Carroll","SEA","16","218"
"125",2013,"Pete Carroll","SEA","16","218"
"126",2014,"Pete Carroll","SEA","16","218"
"127",2015,"Pete Carroll","SEA","16","218"
"128",2016,"Pete Carroll","SEA","16","218"
"129",2017,"Pete Carroll","SEA","16","218"
"130",2018,"Pete Carroll","SEA","16","218"
"131",2019,"Pete Carroll","SEA","16","218"
"132",2020,"Pete Carroll","SEA","16","218"
"133",2021,"Pete Carroll","SEA","17","218"
"134",2008,"Mike Shanahan","DEN","16","224"
"135",2008,"Andy Reid","PHI","16","224"
"136",2009,"Andy Reid","PHI","16","224"
"137",2010,"Andy Reid","PHI","16","224"
"138",2011,"Andy Reid","PHI","16","224"
"139",2012,"Andy Reid","PHI","16","224"
"140",2014,"Ken Whisenhunt","TEN","16","23"
"141",2008,"Sean Payton","NOR","16","241"
"142",2009,"Sean Payton","NOR","16","241"
"143",2010,"Sean Payton","NOR","16","241"
"144",2011,"Sean Payton","NOR","16","241"
"145",2013,"Sean Payton","NOR","16","241"
"146",2014,"Sean Payton","NOR","16","241"
"147",2015,"Sean Payton","NOR","16","241"
"148",2016,"Sean Payton","NOR","16","241"
"149",2017,"Sean Payton","NOR","16","241"
"150",2018,"Sean Payton","NOR","16","241"
"151",2019,"Sean Payton","NOR","16","241"
"152",2020,"Sean Payton","NOR","16","241"
"153",2021,"Sean Payton","NOR","17","241"
"154",2008,"John Harbaugh","BAL","16","251"
"155",2009,"John Harbaugh","BAL","16","251"
"156",2010,"John Harbaugh","BAL","16","251"
"157",2011,"John Harbaugh","BAL","16","251"
"158",2012,"John Harbaugh","BAL","16","251"
"159",2013,"John Harbaugh","BAL","16","251"
"160",2014,"John Harbaugh","BAL","16","251"
"161",2015,"John Harbaugh","BAL","16","251"
"162",2016,"John Harbaugh","BAL","16","251"
"163",2017,"John Harbaugh","BAL","16","251"
"164",2018,"John Harbaugh","BAL","16","251"
"165",2019,"John Harbaugh","BAL","16","251"
"166",2020,"John Harbaugh","BAL","16","251"
"167",2021,"John Harbaugh","BAL","17","251"
"168",2008,"Marvin Lewis","CIN","16","256"
"169",2009,"Marvin Lewis","CIN","16","256"
"170",2010,"Marvin Lewis","CIN","16","256"
"171",2011,"Marvin Lewis","CIN","16","256"
"172",2012,"Marvin Lewis","CIN","16","256"
"173",2013,"Marvin Lewis","CIN","16","256"
"174",2014,"Marvin Lewis","CIN","16","256"
"175",2015,"Marvin Lewis","CIN","16","256"
"176",2016,"Marvin Lewis","CIN","16","256"
"177",2017,"Marvin Lewis","CIN","16","256"
"178",2018,"Marvin Lewis","CIN","16","256"
"179",2008,"Jeff Fisher","TEN","16","262"
"180",2009,"Jeff Fisher","TEN","16","262"
"181",2010,"Jeff Fisher","TEN","16","262"
"182",2008,"Mike Tomlin","PIT","16","266"
"183",2009,"Mike Tomlin","PIT","16","266"
"184",2010,"Mike Tomlin","PIT","16","266"
"185",2011,"Mike Tomlin","PIT","16","266"
"186",2012,"Mike Tomlin","PIT","16","266"
"187",2013,"Mike Tomlin","PIT","16","266"
"188",2014,"Mike Tomlin","PIT","16","266"
"189",2015,"Mike Tomlin","PIT","16","266"
"190",2016,"Mike Tomlin","PIT","16","266"
"191",2017,"Mike Tomlin","PIT","16","266"
"192",2018,"Mike Tomlin","PIT","16","266"
"193",2019,"Mike Tomlin","PIT","16","266"
"194",2020,"Mike Tomlin","PIT","16","266"
"195",2021,"Mike Tomlin","PIT","17","266"
"196",2009,"Josh McDaniels","DEN","16","28"
"197",2010,"Josh McDaniels","DEN","12","28"
"198",2016,"Ben McAdoo","NYG","16","28"
"199",2017,"Ben McAdoo","NYG","12","28"
"200",2015,"Rex Ryan","BUF","16","31"
"201",2016,"Rex Ryan","BUF","15","31"
"202",2013,"Doug Marrone","BUF","16","32"
"203",2014,"Doug Marrone","BUF","16","32"
"204",2013,"Marc Trestman","CHI","16","32"
"205",2014,"Marc Trestman","CHI","16","32"
"206",2009,"Eric Mangini","CLE","16","32"
"207",2010,"Eric Mangini","CLE","16","32"
"208",2011,"Pat Shurmur","CLE","16","32"
"209",2012,"Pat Shurmur","CLE","16","32"
"210",2014,"Mike Pettine","CLE","16","32"
"211",2015,"Mike Pettine","CLE","16","32"
"212",2015,"Gary Kubiak","DEN","16","32"
"213",2016,"Gary Kubiak","DEN","16","32"
"214",2017,"Vance Joseph","DEN","16","32"
"215",2018,"Vance Joseph","DEN","16","32"
"216",2018,"Pat Shurmur","NYG","16","32"
"217",2019,"Pat Shurmur","NYG","16","32"
"218",2019,"Adam Gase","NYJ","16","32"
"219",2020,"Adam Gase","NYJ","16","32"
"220",2012,"Greg Schiano","TAM","16","32"
"221",2013,"Greg Schiano","TAM","16","32"
"222",2014,"Lovie Smith","TAM","16","32"
"223",2015,"Lovie Smith","TAM","16","32"
"224",2008,"Jim Zorn","WAS","16","32"
"225",2009,"Jim Zorn","WAS","16","32"
"226",2020,"Joe Judge","NYG","16","33"
"227",2021,"Joe Judge","NYG","17","33"
"228",2012,"Dennis Allen","OAK","16","36"
"229",2013,"Dennis Allen","OAK","16","36"
"230",2014,"Dennis Allen","OAK","4","36"
"231",2008,"Scott Linehan","STL","4","36"
"232",2008,"Bill Belichick","NWE","16","379"
"233",2009,"Bill Belichick","NWE","16","379"
"234",2010,"Bill Belichick","NWE","16","379"
"235",2011,"Bill Belichick","NWE","16","379"
"236",2012,"Bill Belichick","NWE","16","379"
"237",2013,"Bill Belichick","NWE","16","379"
"238",2014,"Bill Belichick","NWE","16","379"
"239",2015,"Bill Belichick","NWE","16","379"
"240",2016,"Bill Belichick","NWE","16","379"
"241",2017,"Bill Belichick","NWE","16","379"
"242",2018,"Bill Belichick","NWE","16","379"
"243",2019,"Bill Belichick","NWE","16","379"
"244",2020,"Bill Belichick","NWE","16","379"
"245",2021,"Bill Belichick","NWE","17","379"
"246",2020,"Matt Rhule","CAR","16","38"
"247",2021,"Matt Rhule","CAR","17","38"
"248",2016,"Hue Jackson","CLE","16","40"
"249",2017,"Hue Jackson","CLE","16","40"
"250",2018,"Hue Jackson","CLE","8","40"
"251",2009,"Mike Singletary","SFO","16","40"
"252",2010,"Mike Singletary","SFO","15","40"
"253",2015,"Mike Mularkey","TEN","9","41"
"254",2016,"Mike Mularkey","TEN","16","41"
"255",2017,"Mike Mularkey","TEN","16","41"
"256",2021,"Dan Campbell","DET","17","42"
"257",2021,"Brandon Staley","LAC","17","42"
"258",2021,"Robert Saleh","NYJ","17","42"
"259",2021,"Arthur Smith","ATL","17","43"
"260",2018,"Matt Patricia","DET","16","43"
"261",2019,"Matt Patricia","DET","16","43"
"262",2020,"Matt Patricia","DET","11","43"
"263",2021,"Nick Sirianni","PHI","17","43"
"264",2008,"Tom Cable","OAK","12","44"
"265",2009,"Tom Cable","OAK","16","44"
"266",2010,"Tom Cable","OAK","16","44"
"267",2009,"Todd Haley","KAN","16","45"
"268",2010,"Todd Haley","KAN","16","45"
"269",2011,"Todd Haley","KAN","13","45"
"270",2013,"Chip Kelly","PHI","16","47"
"271",2014,"Chip Kelly","PHI","16","47"
"272",2015,"Chip Kelly","PHI","15","47"
"273",2010,"Chan Gailey","BUF","16","48"
"274",2011,"Chan Gailey","BUF","16","48"
"275",2012,"Chan Gailey","BUF","16","48"
"276",2015,"John Fox","CHI","16","48"
"277",2016,"John Fox","CHI","16","48"
"278",2017,"John Fox","CHI","16","48"
"279",2008,"Rod Marinelli","DET","16","48"
"280",2009,"Jim Caldwell","IND","16","48"
"281",2010,"Jim Caldwell","IND","16","48"
"282",2011,"Jim Caldwell","IND","16","48"
"283",2008,"Herm Edwards","KAN","16","48"
"284",2016,"Adam Gase","MIA","16","48"
"285",2017,"Adam Gase","MIA","16","48"
"286",2018,"Adam Gase","MIA","16","48"
"287",2008,"Eric Mangini","NYJ","16","48"
"288",2015,"Jack Del Rio","OAK","16","48"
"289",2016,"Jack Del Rio","OAK","16","48"
"290",2017,"Jack Del Rio","OAK","16","48"
"291",2009,"Steve Spagnuolo","STL","16","48"
"292",2010,"Steve Spagnuolo","STL","16","48"
"293",2011,"Steve Spagnuolo","STL","16","48"
"294",2009,"Raheem Morris","TAM","16","48"
"295",2010,"Raheem Morris","TAM","16","48"
"296",2011,"Raheem Morris","TAM","16","48"
"297",2016,"Dirk Koetter","TAM","16","48"
"298",2017,"Dirk Koetter","TAM","16","48"
"299",2018,"Dirk Koetter","TAM","16","48"
"300",2011,"Mike Munchak","TEN","16","48"
"301",2012,"Mike Munchak","TEN","16","48"
"302",2013,"Mike Munchak","TEN","16","48"
"303",2019,"Vic Fangio","DEN","16","49"
"304",2020,"Vic Fangio","DEN","16","49"
"305",2021,"Vic Fangio","DEN","17","49"
"306",2019,"Brian Flores","MIA","16","49"
"307",2020,"Brian Flores","MIA","16","49"
"308",2021,"Brian Flores","MIA","17","49"
"309",2019,"Bruce Arians","TAM","16","49"
"310",2020,"Bruce Arians","TAM","16","49"
"311",2021,"Bruce Arians","TAM","17","49"
"312",2012,"Joe Philbin","MIA","16","52"
"313",2013,"Joe Philbin","MIA","16","52"
"314",2014,"Joe Philbin","MIA","16","52"
"315",2015,"Joe Philbin","MIA","4","52"
"316",2011,"Leslie Frazier","MIN","16","54"
"317",2012,"Leslie Frazier","MIN","16","54"
"318",2013,"Leslie Frazier","MIN","16","54"
"319",2008,"Mike Nolan","SFO","7","55"
"320",2008,"Wade Phillips","DAL","16","56"
"321",2009,"Wade Phillips","DAL","16","56"
"322",2008,"Dick Jauron","BUF","16","57"
"323",2009,"Dick Jauron","BUF","9","57"
"324",2020,"Kevin Stefanski","CLE","16","58"
"325",2021,"Kevin Stefanski","CLE","17","58"
"326",2020,"Mike McCarthy","DAL","16","58"
"327",2021,"Mike McCarthy","DAL","17","58"
"328",2020,"Ron Rivera","WAS","16","59"
"329",2021,"Ron Rivera","WAS","17","59"
"330",2008,"Tony Sparano","MIA","16","61"
"331",2009,"Tony Sparano","MIA","16","61"
"332",2010,"Tony Sparano","MIA","16","61"
"333",2011,"Tony Sparano","MIA","13","61"
"334",2013,"Gus Bradley","JAX","16","62"
"335",2014,"Gus Bradley","JAX","16","62"
"336",2015,"Gus Bradley","JAX","16","62"
"337",2008,"Romeo Crennel","CLE","16","64"
"338",2011,"John Fox","DEN","16","64"
"339",2012,"John Fox","DEN","16","64"
"340",2013,"John Fox","DEN","16","64"
"341",2014,"John Fox","DEN","16","64"
"342",2014,"Jim Caldwell","DET","16","64"
"343",2015,"Jim Caldwell","DET","16","64"
"344",2016,"Jim Caldwell","DET","16","64"
"345",2017,"Jim Caldwell","DET","16","64"
"346",2017,"Anthony Lynn","LAC","16","64"
"347",2018,"Anthony Lynn","LAC","16","64"
"348",2019,"Anthony Lynn","LAC","16","64"
"349",2020,"Anthony Lynn","LAC","16","64"
"350",2015,"Todd Bowles","NYJ","16","64"
"351",2016,"Todd Bowles","NYJ","16","64"
"352",2017,"Todd Bowles","NYJ","16","64"
"353",2018,"Todd Bowles","NYJ","16","64"
"354",2013,"Mike McCoy","SDG","16","64"
"355",2014,"Mike McCoy","SDG","16","64"
"356",2015,"Mike McCoy","SDG","16","64"
"357",2016,"Mike McCoy","SDG","16","64"
"358",2011,"Jim Harbaugh","SFO","16","64"
"359",2012,"Jim Harbaugh","SFO","16","64"
"360",2013,"Jim Harbaugh","SFO","16","64"
"361",2014,"Jim Harbaugh","SFO","16","64"
"362",2010,"Mike Shanahan","WAS","16","64"
"363",2011,"Mike Shanahan","WAS","16","64"
"364",2012,"Mike Shanahan","WAS","16","64"
"365",2013,"Mike Shanahan","WAS","16","64"
"366",2018,"Matt Nagy","CHI","16","65"
"367",2019,"Matt Nagy","CHI","16","65"
"368",2020,"Matt Nagy","CHI","16","65"
"369",2021,"Matt Nagy","CHI","17","65"
"370",2019,"Kliff Kingsbury","ARI","16","66"
"371",2020,"Kliff Kingsbury","ARI","16","66"
"372",2021,"Kliff Kingsbury","ARI","17","66"
"373",2016,"Doug Marrone","JAX","2","66"
"374",2017,"Doug Marrone","JAX","16","66"
"375",2018,"Doug Marrone","JAX","16","66"
"376",2019,"Doug Marrone","JAX","16","66"
"377",2020,"Doug Marrone","JAX","16","66"
"378",2019,"Zac Taylor","CIN","16","73"
"379",2020,"Zac Taylor","CIN","16","73"
"380",2021,"Zac Taylor","CIN","17","73"
"381",2019,"Matt LaFleur","GNB","16","74"
"382",2020,"Matt LaFleur","GNB","16","74"
"383",2021,"Matt LaFleur","GNB","17","74"
"384",2018,"Frank Reich","IND","16","74"
"385",2019,"Frank Reich","IND","16","74"
"386",2020,"Frank Reich","IND","16","74"
"387",2021,"Frank Reich","IND","17","74"
"388",2008,"Brad Childress","MIN","16","74"
"389",2009,"Brad Childress","MIN","16","74"
"390",2010,"Brad Childress","MIN","10","74"
"391",2016,"Jeff Fisher","LAR","13","77"
"392",2012,"Jeff Fisher","STL","16","77"
"393",2013,"Jeff Fisher","STL","16","77"
"394",2014,"Jeff Fisher","STL","16","77"
"395",2015,"Jeff Fisher","STL","16","77"
"396",2013,"Bruce Arians","ARI","16","80"
"397",2014,"Bruce Arians","ARI","16","80"
"398",2015,"Bruce Arians","ARI","16","80"
"399",2016,"Bruce Arians","ARI","16","80"
"400",2017,"Bruce Arians","ARI","16","80"
"401",2009,"Jim Schwartz","DET","16","80"
"402",2010,"Jim Schwartz","DET","16","80"
"403",2011,"Jim Schwartz","DET","16","80"
"404",2012,"Jim Schwartz","DET","16","80"
"405",2013,"Jim Schwartz","DET","16","80"
"406",2016,"Doug Pederson","PHI","16","80"
"407",2017,"Doug Pederson","PHI","16","80"
"408",2018,"Doug Pederson","PHI","16","80"
"409",2019,"Doug Pederson","PHI","16","80"
"410",2020,"Doug Pederson","PHI","16","80"
"411",2015,"Dan Quinn","ATL","16","85"
"412",2016,"Dan Quinn","ATL","16","85"
"413",2017,"Dan Quinn","ATL","16","85"
"414",2018,"Dan Quinn","ATL","16","85"
"415",2019,"Dan Quinn","ATL","16","85"
"416",2020,"Dan Quinn","ATL","5","85"
"417",2014,"Jay Gruden","WAS","16","85"
"418",2015,"Jay Gruden","WAS","16","85"
"419",2016,"Jay Gruden","WAS","16","85"
"420",2017,"Jay Gruden","WAS","16","85"
"421",2018,"Jay Gruden","WAS","16","85"
"422",2019,"Jay Gruden","WAS","5","85"
"423",2018,"Mike Vrabel","TEN","16","90"
"424",2019,"Mike Vrabel","TEN","16","90"
"425",2020,"Mike Vrabel","TEN","16","90"
"426",2021,"Mike Vrabel","TEN","17","90"
"427",2008,"Ken Whisenhunt","ARI","16","96"
"428",2009,"Ken Whisenhunt","ARI","16","96"
"429",2010,"Ken Whisenhunt","ARI","16","96"
"430",2011,"Ken Whisenhunt","ARI","16","96"
"431",2012,"Ken Whisenhunt","ARI","16","96"
"432",2012,"Chuck Pagano","IND","16","96"
"433",2013,"Chuck Pagano","IND","16","96"
"434",2014,"Chuck Pagano","IND","16","96"
"435",2015,"Chuck Pagano","IND","16","96"
"436",2016,"Chuck Pagano","IND","16","96"
"437",2017,"Chuck Pagano","IND","16","96"
"438",2009,"Rex Ryan","NYJ","16","96"
"439",2010,"Rex Ryan","NYJ","16","96"
"440",2011,"Rex Ryan","NYJ","16","96"
"441",2012,"Rex Ryan","NYJ","16","96"
"442",2013,"Rex Ryan","NYJ","16","96"
"443",2014,"Rex Ryan","NYJ","16","96"
"444",2008,"Norv Turner","SDG","16","96"
"445",2009,"Norv Turner","SDG","16","96"
"446",2010,"Norv Turner","SDG","16","96"
"447",2011,"Norv Turner","SDG","16","96"
"448",2012,"Norv Turner","SDG","16","96"
